UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Gareth Soloway,@GarethSoloway,2013-01-04T15:16:32.000Z,"Gareth Soloway
@GarethSoloway
·
Jan 4, 2013",Watching 200ma on $AAPL around 528,,1,2,,[],https://twitter.com/GarethSoloway/status/287215947750711296
AffluenzaVirus,@AffluenzaVirus,2013-01-04T19:35:19.000Z,"AffluenzaVirus
@AffluenzaVirus
·
Jan 4, 2013",Back in the $AAPL 530 calls at .80.,,,1,,[],https://twitter.com/AffluenzaVirus/status/287281071203155971
Cboe,@CBOE,2013-01-04T18:43:49.000Z,"Cboe
@CBOE
·
Jan 4, 2013","Active puts @ CBOE: $AAPL 1/04/13 520, 525, 530, 535 & 540",,,4,,[],https://twitter.com/CBOE/status/287268111000928258
Dow,@mark_dow,2013-01-04T15:57:02.000Z,"Dow
@mark_dow
·
Jan 4, 2013",$AAPL: not just tax selling,,,3,,[],https://twitter.com/mark_dow/status/287226136759513088
Mike Lim,@MEQSense,2013-01-04T21:00:43.000Z,"Mike Lim
@MEQSense
·
Jan 4, 2013",there it is again. higher fills after market. $AAPL at 537,,,1,,[],https://twitter.com/MEQSense/status/287302563441827841
WallStreet.io,@WallStreet_io,2013-01-04T20:02:24.000Z,"WallStreet.io
@WallStreet_io
·
Jan 4, 2013",$AAPL options had a good amount of volume today with about 600k by 12:30pm ET. http://ow.ly/gxVw4,,1,2,1,[],https://twitter.com/WallStreet_io/status/287287886670340097
Keith McCullough,@KeithMcCullough,2013-01-04T20:29:00.000Z,"Keith McCullough
@KeithMcCullough
·
Jan 4, 2013",Tech $XLK sucking wind on the day (down -0.1%) b/c $AAPL sucks here,,,,1,[],https://twitter.com/KeithMcCullough/status/287294581819719680
David Patrick -President- Fitzstock Charts LLC,@Fitzstock2004,2013-01-04T19:36:17.000Z,"David Patrick -President- Fitzstock Charts LLC
@Fitzstock2004
·
Jan 4, 2013","Will re-enter $aapl when breaks previous days hod.    I don't buy relative weakness , so I won't get it ""on the cheap""",,2,,4,[],https://twitter.com/Fitzstock2004/status/287281316490260480
Mike Valletutti,@marketmodel,2013-01-04T16:35:41.000Z,"Mike Valletutti
@marketmodel
·
Jan 4, 2013","$AAPL closed the Wed gap, $SPY hasn't yet.",🎯,1,2,,[],https://twitter.com/marketmodel/status/287235865699291136
Ben C. Banks,@BenCBanks,2013-01-04T15:14:51.000Z,"Ben C. Banks
@BenCBanks
·
Jan 4, 2013",$aapl still has NO bid to it. Failed at trendline,,,1,,[],https://twitter.com/BenCBanks/status/287215522951610368
Acacius,@a_bh_a,2013-01-04T20:52:42.000Z,"Acacius
@a_bh_a
·
Jan 4, 2013",I hope it concerns a few of you out there that $DRYS is up 20% and $AAPL is down -2.5% for the day.,,1,,1,[],https://twitter.com/a_bh_a/status/287300544706531328
Michele 'Mish' Schneider,@marketminute,2013-01-04T17:20:56.000Z,"Michele 'Mish' Schneider
@marketminute
·
Jan 4, 2013",$AAPL recommended cover at 528 worked well$$,,,,1,[],https://twitter.com/marketminute/status/287247253318557697
Michael Murphy,@murphyrosecliff,2013-01-04T19:47:54.000Z,"Michael Murphy
@murphyrosecliff
·
Jan 4, 2013",Lets settle $AAPL v Samsung once & for all...JayZ v Psy in a winner-take-all rap battle. That's gotta put some fear in $AAPL bears.,,,,2,[],https://twitter.com/murphyrosecliff/status/287284239089684481
Keith McCullough,@KeithMcCullough,2013-01-04T20:23:21.000Z,"Keith McCullough
@KeithMcCullough
·
Jan 4, 2013","$AAPL risk range = $502-539, respect it",,2,,1,[],https://twitter.com/KeithMcCullough/status/287293160571432960
Angela Zhou,@z8angela,2013-01-04T20:48:16.000Z,"Angela Zhou
@z8angela
·
Jan 4, 2013","Lastly, ask yourself: if $AAPL couldn't go up on strong days, what other stocks could follow next? Its store at CentralPark is still busy.",,3,1,1,[],https://twitter.com/z8angela/status/287299428379934721
Swing Trade Options,@optioncommander,2013-01-04T15:47:33.000Z,"Swing Trade Options
@optioncommander
·
Jan 4, 2013","$AAPL -2.43% 529.06. Expiring 525 puts now +447% nice move to 1.50. Rinse wash repeat, $AAPL headed lower, imho",,1,1,,[],https://twitter.com/optioncommander/status/287223750624153601
Barry Schwartz,@BarrySchwartzBW,2013-01-04T16:09:32.000Z,"Barry Schwartz
@BarrySchwartzBW
·
Jan 4, 2013",Investors should ignore the daily noise on $AAPL and use the volatility to buy if they believe the story.,,1,,1,[],https://twitter.com/BarrySchwartzBW/status/287229285855535105
Fake CNBC,@fakeCNBC,2013-01-04T16:04:43.000Z,"Fake CNBC
@fakeCNBC
·
Jan 4, 2013","$AAPL really has become a casino, but I do like it down here going into earnings.  (no position)",,,1,,[],https://twitter.com/fakeCNBC/status/287228072590209024
HistoricalOptionData,@OptionCast,2013-01-04T17:33:56.000Z,"HistoricalOptionData
@OptionCast
·
Jan 4, 2013","$AAPL 950 lot bid in the Feb 580 call at 9.50, might push the stock up or create support. 26 delta option",,,1,,[],https://twitter.com/OptionCast/status/287250523097268224
Lob Wedge Cap,@vader7x,2013-01-04T15:23:10.000Z,"Lob Wedge Cap
@vader7x
·
Jan 4, 2013",dont be the guy trying to buy AAPL dips while everything else is moving nicely,,1,3,1,[],https://twitter.com/vader7x/status/287217616139984898
Gordon Bowman,@gordonbowman,2013-01-04T20:33:13.000Z,"Gordon Bowman
@gordonbowman
·
Jan 4, 2013","At CES 2013, Could ""Connected Home"" Become a Reality?  http://bit.ly/TKtZsi $GOOG $AAPL $P",,,,1,[],https://twitter.com/gordonbowman/status/287295641275736064
Stan Wong,@StanWongWealth,2013-01-04T18:00:57.000Z,"Stan Wong
@StanWongWealth
·
Jan 4, 2013",5 new Apple products coming this year $AAPL http://lnkd.in/mEn8ps,,,,,[],https://twitter.com/StanWongWealth/status/287257321934032897
Desi Finance,@desifinance,2013-01-04T17:50:53.000Z,"Desi Finance
@desifinance
·
Jan 4, 2013","$AAPL bounce from low is holding this market up a little here, wait until afternoon, I smell a rotten apple falling from the tree...",⚡,1,1,,[],https://twitter.com/desifinance/status/287254791879540736
OIC,@Options_Edu,2013-01-04T22:40:48.000Z,"OIC
@Options_Edu
·
Jan 4, 2013",Today's Most Active #Options http://bit.ly/Rx9rVr $SPY $AAPL $SPX $VIX $BAC,,,,,[],https://twitter.com/Options_Edu/status/287327750614822914
SangLucci™,@sanglucci,2013-01-04T15:33:59.000Z,"SangLucci™
@sanglucci
·
Jan 4, 2013",And to think I bought .65 on this $AAPL $530 Weekly Put off the open and buried it at .70 to go play this $GOOG. That $AAPL option $4 now.,,5,1,,[],https://twitter.com/sanglucci/status/287220339690319872
Bizzlo.com,@Bizzlo,2013-01-04T18:28:24.000Z,"Bizzlo.com
@Bizzlo
·
Jan 4, 2013",Remember when Bill Gates rescued Apple from certain death? http://bit.ly/OgavMn $AAPL $MSFT,,,1,,[],https://twitter.com/Bizzlo/status/287264231764676608
Swing Trade Options,@optioncommander,2013-01-04T19:03:26.000Z,"Swing Trade Options
@optioncommander
·
Jan 4, 2013","$AAPL -2.59% 528.08. Next week  could retest 500-510 levels, Next week 500 puts +83% 1.55,  a few over the weekend: http://stks.co/gIQj",,,1,,[],https://twitter.com/optioncommander/status/287273048711778304
Seema Mody,@seemacnbc,2013-01-04T19:35:00.000Z,"Seema Mody
@seemacnbc
·
Jan 4, 2013",Topeka Capital's Brian White says anticipation of a big announcement from Samsung at CES could be weighing on shares of $AAPL,,1,3,1,[],https://twitter.com/seemacnbc/status/287280990500573184
Insider Business,@BusinessInsider,2013-01-04T20:39:53.000Z,"Insider Business
@BusinessInsider
·
Jan 4, 2013","If You Have An iPhone 5, You Can Get $106 Worth Of Accessories For $17 Right Now $AAPL by 
@officialKLS
 http://read.bi/VDwxbd",,1,13,6,[],https://twitter.com/BusinessInsider/status/287297320012357632
ItzStockChartz,@itzstockchartz,2013-01-04T19:05:16.000Z,"ItzStockChartz
@itzstockchartz
·
Jan 4, 2013","$AAPL #Apple Update http://itzstockchartz.blogspot.com/2013/01/apple-update.html#.UOcngvTMRNQ.twitter… … 
@appleinsider
 @applenws
 @MadMoneyOnCNBC
 @cnbcfastmoney
 @FBNlive
 @YahooFinance
 #ipad #iphone",,,,1,[],https://twitter.com/itzstockchartz/status/287273508210356224
Kevin,@Ktr8der,2013-01-04T20:21:43.000Z,"Kevin
@Ktr8der
·
Jan 4, 2013",Hard to believe with the holidays over Apple is still struggling to keep up with new iMac orders. $AAPL http://store.apple.com/us/browse/home/shop_mac/family/imac…,,,1,,[],https://twitter.com/Ktr8der/status/287292748028071937
PHILOSOPHY,@WSJticks,2013-01-04T20:52:13.000Z,"PHILOSOPHY
@WSJticks
·
Jan 4, 2013",Commented on StockTwits: not in this market boss.. There are only 3 stocks I swing.. They are $AAPL $GOOG and $AMZN http://stks.co/eHTn,,,1,,[],https://twitter.com/WSJticks/status/287300422434164736
عاليه مشاري الفارس,@alia_alfaris,2013-01-04T21:53:08.000Z,"عاليه مشاري الفارس
@alia_alfaris
·
Jan 4, 2013","100,000 ft free fall for an iPhone 5 device, it’s landed without any damage ;) $aapl - video -",,1,1,1,[],https://twitter.com/alia_alfaris/status/287315754754404353
The Mac Observer,@MacObserver,2013-01-04T22:38:07.000Z,"The Mac Observer
@MacObserver
·
Jan 4, 2013",$AAPL Sheds 2.8% to End the Week at $527 http://macobserver.com/tmo/article/aapl-sheds-2.8-to-end-the-week-at-527?utm_campaign=tmo_twitter…,,,1,,[],https://twitter.com/MacObserver/status/287327074224594944
aaplstock,@AAPLstock,2013-01-04T22:35:13.000Z,"aaplstock
@AAPLstock
·
Jan 4, 2013",Stocks End Modestly Higher On Data; Apple (AAPL) Slumps - iStockAnalyst http://bit.ly/WsoT2u,,,1,,[],https://twitter.com/AAPLstock/status/287326345992749056
Sam Parikh,@smartertrader,2013-01-04T16:47:07.000Z,"Sam Parikh
@smartertrader
·
Jan 4, 2013",spx weekls 1465s working ...still looking for a monster move up....aapl over 530 would help,,1,,1,[],https://twitter.com/smartertrader/status/287238741909725184
OptionsGenius,@Weeklyoptions,2013-01-04T21:48:00.000Z,"OptionsGenius
@Weeklyoptions
·
Jan 4, 2013",$aapl yet another week of my accurate predictions for aapl plays.  $AAPL http://investorshub.advfn.com/boards/read_msg.aspx?message_id=83079865…,,,,,[],https://twitter.com/Weeklyoptions/status/287314460312498176
Fundamental Investor,@fundiescapital,2013-01-04T15:59:29.000Z,"Fundamental Investor
@fundiescapital
·
Jan 4, 2013","$AAPL - maybe Martoma has gotten #s from expert network on $AAPL Q4 in jail.  is he in jail, or did some mystery man post bail?",,,,,[],https://twitter.com/fundiescapital/status/287226755859755008
tae kim,@firstadopter,2013-01-04T17:09:35.000Z,"tae kim
@firstadopter
·
Jan 4, 2013","US MacBook sales drop 6% over 2012 holidays, NPD says http://appleinsider.com/articles/13/01/04/us-macbook-sales-drop-6-over-2012-holidays-npd-says… $AAPL",,,1,,[],https://twitter.com/firstadopter/status/287244394376069121
Alex Gerstenzang,@alexgerstenzang,2013-01-04T18:21:05.000Z,"Alex Gerstenzang
@alexgerstenzang
·
Jan 4, 2013",Apple (AAPL) will sell $39 billion in Macs and iPads through 2014. http://lnkd.in/DD8A8e,,,1,,[],https://twitter.com/alexgerstenzang/status/287262390955950080
Insider Tech Business,@insidertechbiz,2013-01-04T18:27:49.000Z,"Insider Tech Business
@insidertechbiz
·
Jan 4, 2013","Apple's Top Internet Executive Is Still Testing Out Foursquare $AAPL by 
@owenthomas
 http://read.bi/VDg5HP",,,4,3,[],https://twitter.com/insidertechbiz/status/287264086130053120
Andrew Grant,@Volpinacci,2013-01-04T21:25:29.000Z,"Andrew Grant
@Volpinacci
·
Jan 4, 2013","Replying to 
@vin_noto",,,,,[],https://twitter.com/Volpinacci/status/287308794013315073
Sam Parikh,@smartertrader,2013-01-04T16:43:50.000Z,"Sam Parikh
@smartertrader
·
Jan 4, 2013",mkt wants way higher...come on amzn..fb...aapl back over 530 gets things in motion,,,2,,[],https://twitter.com/smartertrader/status/287237917036920832
Tadas Viskanta,@abnormalreturns,2013-01-04T17:55:26.000Z,"Tadas Viskanta
@abnormalreturns
·
Jan 4, 2013","Friday links: sold-out bulls, 50-day highs and the ""end of history illusion."" http://stks.co/dHUG $SPX $TNX $AAPL $SAM",,,,1,[],https://twitter.com/abnormalreturns/status/287255934231789568
Scott Redler,@RedDogT3,2013-01-04T21:50:13.000Z,"Scott Redler
@RedDogT3
·
Jan 4, 2013",T3Live Daily Recap http://ow.ly/gyn8P Milestone day for $SPX: Biggest week gain since Dec '11 + highest close since '07 $AAPL $GS $GOOG...,,,,2,[],https://twitter.com/RedDogT3/status/287315021606813696
Andres Cardenal,@andrescardenal,2013-01-04T18:31:01.000Z,"Andres Cardenal
@andrescardenal
·
Jan 4, 2013","Apple: New iPhone Coming? - $AAPL, $CHL, $GOOG, $MSFT, $NOK - Foolish Blogging Network: http://beta.fool.com/acardenal/2013/01/04/apple-new-iphone-coming/20564/#.UOcfKfqQApo.twitter… via 
@themotleyfool",,,,,[],https://twitter.com/andrescardenal/status/287264891746783234
Insider Business,@BusinessInsider,2013-01-04T18:27:49.000Z,"Insider Business
@BusinessInsider
·
Jan 4, 2013","Apple's Top Internet Executive Is Still Testing Out Foursquare $AAPL by 
@owenthomas
 http://read.bi/VDg5HP",,1,1,4,[],https://twitter.com/BusinessInsider/status/287264084464898048
Tom V Martin,@Tom4403710123,2013-01-04T17:33:15.000Z,"Tom V Martin
@Tom4403710123
·
Jan 4, 2013","Replying to 
@marketjunkee",,1,1,,[],https://twitter.com/Tom4403710123/status/287250353353789441
Elliot Turner,@ElliotTurn,2013-01-04T21:13:13.000Z,"Elliot Turner
@ElliotTurn
·
Jan 4, 2013","When Gundlach said short $AAPL, I put out my long 1 part $GOOG / short 1 part $AAPL on the price cross trade:",,,,,['https://pbs.twimg.com/profile_images/1360042299762368513/cAA014UB_mini.jpg'],https://twitter.com/ElliotTurn/status/287305708301586432
Andrew Grant,@Volpinacci,2013-01-04T21:13:05.000Z,"Andrew Grant
@Volpinacci
·
Jan 4, 2013","Replying to 
@vin_noto",,,,,[],https://twitter.com/Volpinacci/status/287305676261306370
Tiernan Ray,@TiernanRayTech,2013-01-04T23:03:58.000Z,"Tiernan Ray
@TiernanRayTech
·
Jan 4, 2013",CES: Mammoth Connected Gadget Show Looms; What to Watch For - Tech Trader Daily - $AAPL $INTC $MSFT $QCOM $BRCM $NVDA http://on.barrons.com/TOS7tL,,,1,,[],https://twitter.com/TiernanRayTech/status/287333580273758208
The Motley Fool,@themotleyfool,2013-01-04T23:07:00.000Z,"The Motley Fool
@themotleyfool
·
Jan 4, 2013",A fresh batch of rumors say that Apple is preparing to move chip production to Taiwn Semiconductor: http://mot.ly/WnzED1 $AAPL $TSM,,1,7,,[],https://twitter.com/themotleyfool/status/287334344056504320
Kevin,@Ktr8der,2013-01-04T20:00:26.000Z,"Kevin
@Ktr8der
·
Jan 4, 2013","Replying to 
@DividendMaster",,,2,,[],https://twitter.com/Ktr8der/status/287287390274482177
Benzinga,@Benzinga,2013-01-04T19:12:44.000Z,"Benzinga
@Benzinga
·
Jan 4, 2013","Surface, Windows 8 and Apple's Retina Display Lose a Popularity Contest: http://stks.co/gIQn $AAPL $FB $MSFT",,,,,[],https://twitter.com/Benzinga/status/287275387107553280
Philip Elmer-DeWitt,@philiped,2013-01-04T15:55:15.000Z,"Philip Elmer-DeWitt
@philiped
·
Jan 4, 2013","Blackberry's iPhone-killer leaks: RIM's last, best hope at taking on Apple and Google?

FORTUNE -- Busines... http://bit.ly/UNkiLI $AAPL",,,1,,[],https://twitter.com/philiped/status/287225689726398465
Tiernan Ray,@TiernanRayTech,2013-01-04T21:35:57.000Z,"Tiernan Ray
@TiernanRayTech
·
Jan 4, 2013",Hulu CEO Kilar and CTO Tom to Step Down - Tech Trader Daily - Barron's #Hulu $NFLX $AAPL $AMZN http://on.barrons.com/138LUgl,,,1,,[],https://twitter.com/TiernanRayTech/status/287311429101576192
Stocktwits,@Stocktwits,2013-01-04T19:06:44.000Z,"Stocktwits
@Stocktwits
·
Jan 4, 2013","Apple stock is down ... again http://stks.co/gIQl via 
@LaMonicaBuzz
 $AAPL $GOOG $RIMM",,,3,,[],https://twitter.com/Stocktwits/status/287273879020400641
Seeking Alpha Market News,@MarketCurrents,2013-01-04T19:45:19.000Z,"Seeking Alpha Market News
@MarketCurrents
·
Jan 4, 2013",A little more on Deutsche/Apple: The firm notes Japanese analyst Yasuo Nakane has long been cautious ... http://seekingalpha.com/n/g07d $AAPL,,,,1,[],https://twitter.com/MarketCurrents/status/287283588704108544
Insider Business,@BusinessInsider,2013-01-04T19:48:58.000Z,"Insider Business
@BusinessInsider
·
Jan 4, 2013","Microsoft's Windows Sales Dropped 11% During The Holidays $MSFT $AAPL by 
@jyarow
 http://read.bi/VDqe7f",,2,6,,[],https://twitter.com/BusinessInsider/status/287284504513638401
Tiernan Ray,@TiernanRayTech,2013-01-04T20:50:56.000Z,"Tiernan Ray
@TiernanRayTech
·
Jan 4, 2013",Microsoft: Argus Cuts to Hold; Windows 8 ‘Well Behind Win 7 Adoption Curve’ - Tech Trader Daily - $MSFT $GOOG $AAPL http://on.barrons.com/WchrYs,,,,,[],https://twitter.com/TiernanRayTech/status/287300100852690946
Stocktwits,@Stocktwits,2013-01-04T21:32:10.000Z,"Stocktwits
@Stocktwits
·
Jan 4, 2013","""
@tsalamone
: $AAPL remember the  ""What AAPL does, the market does?""   FWIW, $QQQ up 6% since 11/16, $AAPL flat""",,,,,[],https://twitter.com/Stocktwits/status/287310478693253122
"Rich Greenfield, LightShed",@RichLightShed,2013-01-04T16:37:46.000Z,"Rich Greenfield, LightShed
@RichLightShed
·
Jan 4, 2013","Watch How Google Ties YouTube and Chrome Together Within Apple’s Ecosystem http://btigresearch.com/?p=24430 
@YouTube
 $GOOG $AAPL",🔦,,,,[],https://twitter.com/RichLightShed/status/287236387999211520
Herbert R Tarlic Jr,@HerbertRTarlicJ,2013-01-04T17:11:06.000Z,"Herbert R Tarlic Jr
@HerbertRTarlicJ
·
Jan 4, 2013","Replying to 
@GnomishMath",,2,1,1,[],https://twitter.com/HerbertRTarlicJ/status/287244779941675008
24/7 Wall St.,@247WallSt,2013-01-04T22:27:07.000Z,"24/7 Wall St.
@247WallSt
·
Jan 4, 2013","24/7 Wall St. Closing Bell — January 4, 2013: Markets Improve on Early Gains (AAPL, SKT, URBN, FSLR, JNJ, LULU, ... http://bit.ly/Z4I6J1",,,1,,[],https://twitter.com/247WallSt/status/287324304331386880
David Gueniche,@davidpositive,2013-01-04T19:12:02.000Z,"David Gueniche
@davidpositive
·
Jan 4, 2013",#entrepreneur Apple's Top Internet Executive Is Still Testing Out Foursquare (AAPL): After Apple SVP Eddy Cue tw... http://bit.ly/WrAjnb,,,,1,[],https://twitter.com/davidpositive/status/287275212389625856
Seeking Alpha,@SeekingAlpha,2013-01-04T21:26:07.000Z,"Seeking Alpha
@SeekingAlpha
·
Jan 4, 2013","Amazing Returns: Velti, Alcatel-Lucent, Alpha Natural Resources http://seekingalpha.com/a/nhfb $AAPL $ACTV $ADES $ALU $ANR $BSX $CAT $DECK",,,,,[],https://twitter.com/SeekingAlpha/status/287308954122469376
Allan Small,@AllanSmallGTA,2013-01-04T18:04:43.000Z,"Allan Small
@AllanSmallGTA
·
Jan 4, 2013","Replying to 
@jimcramer",,,,1,[],https://twitter.com/AllanSmallGTA/status/287258270362656768
Philip Elmer-DeWitt,@philiped,2013-01-04T19:30:49.000Z,"Philip Elmer-DeWitt
@philiped
·
Jan 4, 2013","The CIA-style ""black op"" that lead to Apple's Safari: Cupertino's engineers take secrecy way beyond omertà... http://bit.ly/Z48Yc9 $AAPL",,,,,[],https://twitter.com/philiped/status/287279938590085120
aaplstock,@AAPLstock,2013-01-04T19:23:19.000Z,"aaplstock
@AAPLstock
·
Jan 4, 2013","Traders Eye Catching Stocks : (NASDAQ :RIMM), (NASDAQ : AAPL) - MarketWatch (press release) http://bit.ly/WrKRTb",,,1,,[],https://twitter.com/AAPLstock/status/287278049462980609
StockJockey,@StockJockey,2013-01-04T18:23:09.000Z,"StockJockey
@StockJockey
·
Jan 4, 2013","Replying to 
@DividendMaster",,1,,1,[],https://twitter.com/StockJockey/status/287262908981866497
US Equity Markets,@USEquityMarket1,2013-01-04T20:01:19.000Z,"US Equity Markets
@USEquityMarket1
·
Jan 4, 2013","Traders Eye Catching Stocks : (NASDAQ :RIMM), (NASDAQ : AAPL) - MarketWatch (press release) http://dlvr.it/2lJJV1",,,1,,[],https://twitter.com/USEquityMarket1/status/287287614778798080
CNN Business,@CNNBusiness,2013-01-05T00:15:21.000Z,"CNN Business
@CNNBusiness
·
Jan 4, 2013",5 new Apple products coming this year http://cnnmon.ie/VAKZmI $AAPL,,1,44,15,[],https://twitter.com/CNNBusiness/status/287351542363860992
Insider Tech Business,@insidertechbiz,2013-01-05T20:35:03.000Z,"Insider Tech Business
@insidertechbiz
·
Jan 5, 2013",Someone Stole 5 iPads From Microsoft's Silicon Valley Office But Left All The Microsoft Products Behind $MSFT $AAPL http://read.bi/SbIaK3,,4,100,22,[],https://twitter.com/insidertechbiz/status/287658491009724416
Forbes,@Forbes,2013-01-05T21:06:13.000Z,"Forbes
@Forbes
·
Jan 5, 2013","Apple loop: Cook's pay, Parisian thieves, AT&T's iPhone call, stock swoon http://bit.ly/VruUxl $AAPL",,,13,13,[],https://twitter.com/Forbes/status/287666334676946944
Jim Cramer,@jimcramer,2013-01-05T14:30:03.000Z,"Jim Cramer
@jimcramer
·
Jan 5, 2013",Anyone see the $VHC news last night on $AAPL?,,20,4,3,[],https://twitter.com/jimcramer/status/287566636565794817
San,@chartanalyst,2013-01-05T07:52:40.000Z,"San
@chartanalyst
·
Jan 5, 2013",QQQ Weekend update: http://stks.co/dHWi $QQQ $AAPL,,,,1,[],https://twitter.com/chartanalyst/status/287466633516179457
Madison Montana!!,@tlmontana,2013-01-05T15:00:36.000Z,"Madison Montana!!
@tlmontana
·
Jan 5, 2013",Byron Wein's 2013 Surprises: http://finance.fortune.cnn.com/2013/01/03/byron-wien-2013-surprises… $AAPL #stockaction $STUDY,,1,,,[],https://twitter.com/tlmontana/status/287574326461464576
Fred Jones-West,@fredjoneswest,2013-01-05T14:36:47.000Z,"Fred Jones-West
@fredjoneswest
·
Jan 5, 2013",Apple Inc. (AAPL) is Brookside Capital's Top Pick http://bit.ly/102OuGN #AAPL,,,1,1,[],https://twitter.com/fredjoneswest/status/287568331114950656
Paul VanHouten,@turtletrader59,2013-01-05T13:23:16.000Z,"Paul VanHouten
@turtletrader59
·
Jan 5, 2013","-'Trade price action & volume, NOT opinion'....'Trade price action & volume, NOT opinion'-....... My Mantra for 2013.........$spy $spx $aapl",,,,1,[],https://twitter.com/turtletrader59/status/287549828911726592
David Patrick -President- Fitzstock Charts LLC,@Fitzstock2004,2013-01-05T11:21:44.000Z,"David Patrick -President- Fitzstock Charts LLC
@Fitzstock2004
·
Jan 5, 2013",$aapl weekly (see notes) http://stks.co/dHWq,,,,3,[],https://twitter.com/Fitzstock2004/status/287519245288484864
Kos,@TraderKos,2013-01-05T04:58:11.000Z,"Kos
@TraderKos
·
Jan 4, 2013",Nomura's 2013 Tablet Guide: who mfgrs what % of which component.  Great stuff.  $AAPL $QCOM $NVDA $BRCM $$,,,,1,[],https://twitter.com/TraderKos/status/287422721929912320
StoleYourMoney,@stoleyourmoney,2013-01-05T21:34:31.000Z,"StoleYourMoney
@stoleyourmoney
·
Jan 5, 2013","NY ICEI shows we are currently in recession. $SPX $INDU $COMPQ $AAPL $GOOG  
http://labor.ny.gov/stats/ICEI_chart.pdf…",,,,1,[],https://twitter.com/stoleyourmoney/status/287673456655486976
David Patrick -President- Fitzstock Charts LLC,@Fitzstock2004,2013-01-05T11:51:27.000Z,"David Patrick -President- Fitzstock Charts LLC
@Fitzstock2004
·
Jan 5, 2013",$AAPL daily posted on my site (just need to click to enlarge)  http://fitzstock.com/?p=118,,1,1,3,[],https://twitter.com/Fitzstock2004/status/287526721446629376
dmackdaddy,@dmackdaddy,2013-01-05T18:03:12.000Z,"dmackdaddy
@dmackdaddy
·
Jan 5, 2013",Here Are Some Illustrations Of What One Person Envisions For The iPhone 6 $AAPL http://read.bi/Vr8mNf,,,,,[],https://twitter.com/dmackdaddy/status/287620279067369474
Turley Muller,@turleymuller,2013-01-05T05:52:44.000Z,"Turley Muller
@turleymuller
·
Jan 5, 2013","Apple Paid $6 Billion in Federal Income Tax in 2012, 1/40 of All U.S. Corporate Income Tax Collected $AAPL http://macrumors.com/2013/01/04/apple-paid-6-billion-in-federal-income-tax-in-2012-140-of-all-u-s-corporate-income-tax-collected/…",,,2,2,[],https://twitter.com/turleymuller/status/287436448578277378
Steven Spencer,@sspencer_smb,2013-01-05T15:24:10.000Z,"Steven Spencer
@sspencer_smb
·
Jan 5, 2013","""
@howardlindzon
: New Blog Post - 'Dow 50,000...$VIX 1' http://stks.co/eHVV $SPY $AAPL"" #newnormal $$",,,1,1,[],https://twitter.com/sspencer_smb/status/287580254053228545
Todd Zaki Warfel,@zakiwarfel,2013-01-05T04:57:25.000Z,"Todd Zaki Warfel
@zakiwarfel
·
Jan 4, 2013",Get $106 worth of iPhone 5 accessories for $17 $AAPL http://flip.it/9iTqK,,1,,1,[],https://twitter.com/zakiwarfel/status/287422527796543488
Madison Montana!!,@tlmontana,2013-01-05T13:52:55.000Z,"Madison Montana!!
@tlmontana
·
Jan 5, 2013","Byron Wein: 2013 Political and Market Surprises:  A Must Read http://finance.fortune.cnn.com/2013/01/03/byron-wien-2013-surprises/…
$SPY $AAPL $BX $MS #macro $STUDY #stockaction",,1,,1,[],https://twitter.com/tlmontana/status/287557293057404928
Showbiz Cheat Sheet,@cheatsheet,2013-01-05T16:30:26.000Z,"Showbiz Cheat Sheet
@cheatsheet
·
Jan 5, 2013",Is Facebook Succeeding on Mobile? http://wll.st/VBQguj $AAPL $FB $GOOG $RIMM $NOK $MSFT #stocks,,,2,1,[],https://twitter.com/cheatsheet/status/287596929842569216
Peter Ghostine,@PeterGhostine,2013-01-05T16:03:35.000Z,"Peter Ghostine
@PeterGhostine
·
Jan 5, 2013",$522 is a VERY CRUCIAL level for $AAPL.,,,1,,[],https://twitter.com/PeterGhostine/status/287590175180201985
Anton,@capt_n3m0,2013-01-05T01:20:34.000Z,"Anton
@capt_n3m0
·
Jan 4, 2013",$WMT said it shipped double the usual amount of $AAPL iPhones during the promotion.,,,1,,[],https://twitter.com/capt_n3m0/status/287367955564621825
Insider Business,@BusinessInsider,2013-01-05T20:35:02.000Z,"Insider Business
@BusinessInsider
·
Jan 5, 2013",Someone Stole 5 iPads From Microsoft's Silicon Valley Office But Left All The Microsoft Products Behind $MSFT $AAPL http://read.bi/SbIaK3,,3,52,11,[],https://twitter.com/BusinessInsider/status/287658489143255041
Evan Medeiros,@evanmedeiros,2013-01-05T20:58:03.000Z,"Evan Medeiros
@evanmedeiros
·
Jan 5, 2013",Why I am buying $AAPL on Monday - http://stks.co/oI0v,,,,,[],https://twitter.com/evanmedeiros/status/287664280881463296
Vic Scherer,@daytrend,2013-01-05T20:15:41.000Z,"Vic Scherer
@daytrend
·
Jan 5, 2013",Combined with high price and liquidity those characteristics make $AAPL an excellent day trading stock.,,,,1,[],https://twitter.com/daytrend/status/287653616788045824
Barry Schwartz,@BarrySchwartzBW,2013-01-05T15:43:43.000Z,"Barry Schwartz
@BarrySchwartzBW
·
Jan 5, 2013","Now we know why $AAPL cut back on its Iphone 5 order, Iphone 5S coming this summer with a range of screen sizes.",,,2,,[],https://twitter.com/BarrySchwartzBW/status/287585173778857984
