UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Johns Charts,@johnscharts,2019-01-12T18:59:49.000Z,"Johns Charts
@johnscharts
·
Jan 12, 2019",$AAPL monthly update,,2,6,25,['https://pbs.twimg.com/media/Dwu4jDaWoAA6TqJ?format=jpg&name=small'],https://twitter.com/johnscharts/status/1084163054080872448
Systemically Unimportant,@TradingTrooper,2019-01-12T14:20:54.000Z,"Systemically Unimportant
@TradingTrooper
·
Jan 12, 2019",In case that link doesn't work $AAPL,,,,1,['https://pbs.twimg.com/media/Dwt4iXxWwAAK5vJ?format=jpg&name=small'],https://twitter.com/TradingTrooper/status/1084092861228961793
CryptoLauren,@otc_cyborg,2019-01-12T16:28:22.000Z,"CryptoLauren
@otc_cyborg
·
Jan 12, 2019","Blockchain Research Now Granted Tax Credit in South Korea http://bit.ly/2RlslV3 #bitcoin #blockchain #cryptocurrency #BTC #ICO #ethereum #eth #doge #xrp #ltc #crypto #fintech 
@BIGMONEYMIKE6
 @justinsuntron
 #TEAMBILLIONAIRE #BMM #MONEYGANG #profits #forex #mmj $AAPL #steem $btc…",,,,2,['https://pbs.twimg.com/media/DwuV5BJWsAAfl48?format=jpg&name=small'],https://twitter.com/otc_cyborg/status/1084124942415859712
John T,@js_thorne,2019-01-12T05:56:49.000Z,"John T
@js_thorne
·
Jan 12, 2019",$FB finally is above this large descending channel dating back to September. $AAPL still no signs of stopping the downtrend yet,,,,1,[],https://twitter.com/js_thorne/status/1083966005276098560
CryptoLauren,@otc_cyborg,2019-01-12T13:58:30.000Z,"CryptoLauren
@otc_cyborg
·
Jan 12, 2019","Sideways on Saturday, Markets Flat Following Recent Rout http://bit.ly/2FuskXy #bitcoin #blockchain #cryptocurrency #BTC #ICO #ethereum #eth #doge #xrp #ltc #crypto #fintech 
@BIGMONEYMIKE6
 @justinsuntron
 #TEAMBILLIONAIRE #BMM #MONEYGANG #profits #forex #mmj $AAPL #steem $btc …",,,2,3,['https://pbs.twimg.com/media/DwtzlgNUwAAVRCX?format=jpg&name=small'],https://twitter.com/otc_cyborg/status/1084087225015357441
Just a Dude,@Phishphan9,2019-01-12T06:15:38.000Z,"Just a Dude
@Phishphan9
·
Jan 12, 2019",$AAPL is a buy at these prices IMHO #stocks #StockMarket #markets #investments #investing #WallStreet #Finance #economics #economy,,,,1,[],https://twitter.com/Phishphan9/status/1083970742562287616
{{ $space_age_living }},@spaceageliving,2019-01-12T01:17:52.000Z,"{{ $space_age_living }}
@spaceageliving
·
Jan 11, 2019","Replying to 
@daringfireball",,,1,4,[],https://twitter.com/spaceageliving/status/1083895805453381633
Sheel Mohnot,@pitdesi,2019-01-12T01:33:15.000Z,"Sheel Mohnot
@pitdesi
·
Jan 11, 2019","Top 
@united
 accounts... $AAPL spends $150m on the airline, 50 biz class seats SFO-PVG per day",,,1,14,"['https://pbs.twimg.com/profile_images/1530185281843904512/e6JH2UUx_mini.jpg', 'https://pbs.twimg.com/profile_images/1527308966614933505/N61sd5P3_bigger.jpg', 'https://pbs.twimg.com/media/Dwq58lvUwAAzUYO?format=jpg&name=small']",https://twitter.com/pitdesi/status/1083899675202117633
elonmuskvision,@elonmuskvision,2019-01-12T15:54:47.000Z,"elonmuskvision
@elonmuskvision
·
Jan 12, 2019","Could Tesla Be a Millionaire-Maker Stock? 
@themotleyfool
 #stocks $TSLA, $AMZN, $BAMXF, $TM, $POAHY, $AAPL",,,,1,['https://pbs.twimg.com/card_img/1642251672545280001/BelxrFHw?format=jpg&name=small'],https://twitter.com/elonmuskvision/status/1084116490561966080
Brent J. Graves,@brentjgraves85,2019-01-12T21:55:22.000Z,"Brent J. Graves
@brentjgraves85
·
Jan 12, 2019","Join 
@RobinhoodApp
 and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link.

https://share.robinhood.com/brentg234",,,,1,[],https://twitter.com/brentjgraves85/status/1084207232923942913
commonking,@realcommonking,2019-01-12T00:05:55.000Z,"commonking
@realcommonking
·
Jan 11, 2019",Apple support at $190 lol $AAPL,,,,1,['https://pbs.twimg.com/profile_images/1310673275878600705/fHijEFSn_mini.jpg'],https://twitter.com/realcommonking/status/1083877697753878528
Kikumon,@nomukik,2019-01-12T17:00:30.000Z,"Kikumon
@nomukik
·
Jan 12, 2019",In 2007 AAPL wanted QCOM to pay them a BILLION dollars for this opportunity and henceforth came the negotiated deal which was good FOR BOTH....Said Mollenkopf,,,1,1,[],https://twitter.com/nomukik/status/1084133024873164800
Navi,@NaviAvatar1,2019-01-12T00:40:12.000Z,"Navi
@NaviAvatar1
·
Jan 11, 2019",Gov Shutdown Continues $AAPL $AMZN $TSLA $NBEV $FB $TWTR $SPY https://pscp.tv/w/bwku7DQ1NDk4MjV8MUJkeFlPZ1dxWEVHWHltb6OCBq9OTPQqIu-VSo6t_iSOUs-T-3-8f2I2jCUG…,,,5,3,[],https://twitter.com/NaviAvatar1/status/1083886327689400320
Ramón,@Star_Investor,2019-01-12T16:09:25.000Z,"Ramón
@Star_Investor
·
Jan 12, 2019","Replying to 
@jschultzf3",🍒 🤣 🙏,,,2,[],https://twitter.com/Star_Investor/status/1084120173353807873
The Motley Fool,@themotleyfool,2019-01-12T00:40:05.000Z,"The Motley Fool
@themotleyfool
·
Jan 11, 2019",We at the Fool recommend adding to your winners over time. Buffett did that repeatedly with $AAPL.,,1,7,18,['https://pbs.twimg.com/card_img/1640289404211085320/sMqfnWrX?format=jpg&name=small'],https://twitter.com/themotleyfool/status/1083886295162781696
Benjamin,@Thoughtful_Ben,2019-01-12T20:10:11.000Z,"Benjamin
@Thoughtful_Ben
·
Jan 12, 2019","Join 
@RobinhoodApp
 and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link.

https://share.robinhood.com/benjamt1070",,,,1,[],https://twitter.com/Thoughtful_Ben/status/1084180762830745602
The Trading Analyst,@Trading_Analyst,2019-01-12T23:36:22.000Z,"The Trading Analyst
@Trading_Analyst
·
Jan 12, 2019",[TRADE RESULTS UPDATE] 16 wins 2 losses $JD $NKE $AVGO $ADBE $WYNN $PG $FB $INTC $BIDU $IBM $AAPL $GOOGL $TSM $TXN $GS $SPX $SPY $QQQ $USO,,,,1,['https://pbs.twimg.com/media/Dwv32deWsAA-FJI?format=jpg&name=small'],https://twitter.com/Trading_Analyst/status/1084232652104912896
wholesale items to resell,@myfinancejourny,2019-01-12T11:47:14.000Z,"wholesale items to resell
@myfinancejourny
·
Jan 12, 2019","I love robinhood! Great for beginners and advanced people in the stock market! Commission free trading! And now offering 3% savings account!      Join 
@RobinhoodApp
 and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link.",,,,1,['https://pbs.twimg.com/card_img/1641600292042178560/BcXGXmnE?format=png&name=small'],https://twitter.com/myfinancejourny/status/1084054189355892737
tae kim,@firstadopter,2019-01-12T01:51:33.000Z,"tae kim
@firstadopter
·
Jan 11, 2019","This week's Tech Trader: Apple’s Next Big Move? It Should Buy Nintendo via 
@barronsonline
 $AAPL $NTDOY",,1,7,9,['https://pbs.twimg.com/card_img/1641789685402927106/SxLCJDv7?format=jpg&name=small'],https://twitter.com/firstadopter/status/1083904284067069952
Quant with a grain of Common Sense,@maxalpha99,2019-01-12T21:23:52.000Z,"Quant with a grain of Common Sense
@maxalpha99
·
Jan 12, 2019","$AAPL weekly bear pennant building up. Not expecting major moves due to all mixed news until ER. Tech earnings of $NFLX $AMZN $GOOGL $GOOG $FB should drive the direction a bit. I wouldn't touch this for long until it closes above 158 for a week. 

$SPX $SPY $QQQ $NS_F $QQQ $IWM",,,,4,['https://pbs.twimg.com/media/DwvY96GXQAUIYdd?format=jpg&name=small'],https://twitter.com/maxalpha99/status/1084199305135775744
Denaill,@idonotlikecats,2019-01-12T22:39:47.000Z,"Denaill
@idonotlikecats
·
Jan 12, 2019","Join 
@RobinhoodApp
 and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link.

https://share.robinhood.com/danielg5214",,,,2,[],https://twitter.com/idonotlikecats/status/1084218409330581504
Jeff Dockum,@JeffDockum,2019-01-12T04:35:06.000Z,"Jeff Dockum
@JeffDockum
·
Jan 11, 2019","Join 
@RobinhoodApp
 and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link.

https://share.robinhood.com/jeffred1130",,,,2,[],https://twitter.com/JeffDockum/status/1083945439114784769
MillionairesAmbition,@_gogetthemoney1,2019-01-12T15:42:54.000Z,"MillionairesAmbition
@_gogetthemoney1
·
Jan 12, 2019","Also if you're interested in the stock market, join 
@RobinhoodApp
 and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link.",,1,2,1,['https://pbs.twimg.com/card_img/1638519446259261444/h2RhmBzH?format=png&name=small'],https://twitter.com/_gogetthemoney1/status/1084113499561910272
Horia,@horiag75,2019-01-12T21:31:44.000Z,"Horia
@horiag75
·
Jan 12, 2019","Join 
@RobinhoodApp
 and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link.

http://share.robinhood.com/horiag",,,,1,[],https://twitter.com/horiag75/status/1084201286751334400
BRENT GRAVES,@brentjgraves,2019-01-12T21:54:56.000Z,"BRENT GRAVES
@brentjgraves
·
Jan 12, 2019","Join 
@RobinhoodApp
 and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link.",,,,1,['https://pbs.twimg.com/card_img/1638519446259261444/h2RhmBzH?format=png&name=small'],https://twitter.com/brentjgraves/status/1084207122303369216
sky_2016,@sky_2016_,2019-01-12T19:45:01.000Z,"sky_2016
@sky_2016_
·
Jan 12, 2019","Join 
@RobinhoodApp
 and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link.",,,,2,['https://pbs.twimg.com/card_img/1638519446259261444/h2RhmBzH?format=png&name=small'],https://twitter.com/sky_2016_/status/1084174427187761152
Ira Cohen,@MeyersCohen,2019-01-12T04:11:19.000Z,"Ira Cohen
@MeyersCohen
·
Jan 11, 2019","RT ""

http://smq.tc/2ippMfV  >>> The Best Biotech Trader and Teacher on Wall Street Alerts Service REVIEW $DIGAF $JBZY $AAPL

""",,,,1,[],https://twitter.com/MeyersCohen/status/1083939456300838912
Nigam Arora,@TheAroraReport,2019-01-12T19:51:00.000Z,"Nigam Arora
@TheAroraReport
·
Jan 12, 2019","MONEY FLOWS SHOW NETFLIX, AMD AND AMAZON MAY FLY BUT INTEL MAY BE SAFER $NFLX $AMD $AMZN $FB $AAPL $GOOG $BABA $INTC $MSFT $NVDA $TSLA $GOOGL",,,,2,['https://pbs.twimg.com/card_img/1642264668201705475/Ib543AGk?format=png&name=small'],https://twitter.com/TheAroraReport/status/1084175935308525568
Swing Trading,@swingtrading_ct,2019-01-12T09:27:31.000Z,"Swing Trading
@swingtrading_ct
·
Jan 12, 2019","#earnings season 

$AAPL $NFLX $FB $BAC $C $JPM $GE $UNH $BA $DAL $CLF $T $GS $WFC $PYPL $GOOGL $INTC $F $TWTR $MA $V $JNJ $SLB $AA $MS $BLK $AXP $ATVI $ISRG $VZ $XOM $LRCX $PG $GM $CELG $MCD $FAST $SNV $PNC $ABBV $ABT $NOK $INFO $BMY $HAL  #swingtrading",,,1,2,['https://pbs.twimg.com/card_img/1641550395209306112/jJYp44ti?format=png&name=240x240'],https://twitter.com/swingtrading_ct/status/1084019028698501120
Nate,@_NateWulf,2019-01-12T19:47:35.000Z,"Nate
@_NateWulf
·
Jan 12, 2019","Join 
@RobinhoodApp
 and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link.

https://share.robinhood.com/nathanl1860",🌙,,,1,[],https://twitter.com/_NateWulf/status/1084175072787496961
Emma Muhleman CFA CPA,@EmmaCFA1,2019-01-12T03:53:26.000Z,"Emma Muhleman CFA CPA
@EmmaCFA1
·
Jan 11, 2019","In other words, what happens to the Social Credit Score of Chinese citizens who buy $AAPL products instead of #Huawei? How about the retailers who suddenly slashed iPhone prices to take losses, virtually overnight? Too timely IMO. @documenzi - any input?",,,,,[],https://twitter.com/EmmaCFA1/status/1083934955657342976
tae kim,@firstadopter,2019-01-12T16:49:57.000Z,"tae kim
@firstadopter
·
Jan 12, 2019","Didn't see this till now. Old quote from [creator of Mario, Zelda, Donkey Kong] Shigeru Miyamoto: ""I’ve always had this image that Apple and Nintendo have very similar philosophies."" $AAPL $NTDOY",,1,3,15,['https://pbs.twimg.com/card_img/1640080967443550208/-7_Wvlq_?format=jpg&name=small'],https://twitter.com/firstadopter/status/1084130370143117312
Barchart,@Barchart,2019-01-12T03:07:00.000Z,"Barchart
@Barchart
·
Jan 11, 2019",Today's Most Active #Options $AAPL $GE $AMD $BBBY $BAC $FB $BABA See the full list at http://Barchart.com https://barchart.com/options/most-active/stocks?viewName=main…,,,1,2,['https://pbs.twimg.com/media/Dwo5rg7XgAEkIIv?format=jpg&name=small'],https://twitter.com/Barchart/status/1083923269277892608
@n2nvest,@n2nvest,2019-01-12T07:01:51.000Z,"@n2nvest
@n2nvest1
·
Jan 12, 2019","$AAPL is touching the top of daily channel. This week will be good! It will break up and we can get long, or....yes! Get short and ride toward lower end, #TradingOptions #TradersView #Trading #AAPL #FridayFeeling #FridayThoughts #FridayMotivation #RetweeetPlease",,1,,1,['https://pbs.twimg.com/media/DwsUKgEVAAApliQ?format=jpg&name=small'],https://twitter.com/n2nvest1/status/1083982371941171201
Emma Muhleman CFA CPA,@EmmaCFA1,2019-01-12T03:39:08.000Z,"Emma Muhleman CFA CPA
@EmmaCFA1
·
Jan 11, 2019","Is the timing & magnitude of the sudden drop in ""demand"" for $AAPL product in China a bit too convenient? Apple falls to #2 while Huawei takes its plc, overnight. The #CCP uses SOCIAL CREDIT SCORES TO CONTROL CONSUMER BEHAVIOR (and choice). Hmmmm.. https://bloom.bg/2VJkUpa",,2,1,4,"['https://pbs.twimg.com/media/Dwri8W0U0AIsuMe?format=jpg&name=small', 'https://pbs.twimg.com/media/DwrlmJBVAAAnDUR?format=jpg&name=small']",https://twitter.com/EmmaCFA1/status/1083931354385997824
Jacob Altgilbers,@AltgilbersJacob,2019-01-12T05:13:05.000Z,"Jacob Altgilbers
@AltgilbersJacob
·
Jan 12, 2019","If you want to earn a free stock then join 
@RobinhoodApp
 and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link please 

https://share.robinhood.com/jacoba772",👀 😁,,,1,[],https://twitter.com/AltgilbersJacob/status/1083955000047558656
Maria Chaudhry,@mchaudhry82,2019-01-12T16:43:43.000Z,"Maria Chaudhry
@mchaudhry82
·
Jan 12, 2019",Stocks To $NFLX $JPM $BAC $GS $CSX $TLRY $CRON $LULU $DSW $FIVE $PLAY $F $APTV $DPZ $ADSK $OLED $BMY $ISRG $AAPL https://seekingalpha.com/article/4232961 ,👀 💖 ✅ 😘,,,2,['https://pbs.twimg.com/card_img/1639841672757657600/O8iiuTFt?format=png&name=small'],https://twitter.com/mchaudhry82/status/1084128804157734912
C. M. Eliasz-Solomon,@REAL_HiggsBoson,2019-01-12T11:22:36.000Z,"C. M. Eliasz-Solomon
@REAL_HiggsBoson
·
Jan 12, 2019","Apple spends $150M a year on United flights, Shanghai is No. 1 destination
——
#AAPL spends more $ than 2x Facebook & Google combined on United Arlines to fly to Shanghai (& other CHINA cities). 50 seats daily!

#JustAsking - no longer Trillion $ company!",,1,,1,[],https://twitter.com/REAL_HiggsBoson/status/1084047990380220417
Premature Accumulation Pajama Microscalper,@MoMoBagholder,2019-01-12T00:19:49.000Z,"Premature Accumulation Pajama Microscalper
@MoMoBagholder
·
Jan 11, 2019","As I was trying to rationalize the insanity of the last week, one thought that crossed my mind pertained to forecasting expectations. companies have liability when they paint an overly optimistic picture, so they’ll sandbag. That’s bad for the market short term. &Q4. AAPL anyone?",,1,,4,[],https://twitter.com/MoMoBagholder/status/1083881195363028992
Eunice Yoon,@onlyyoontv,2019-01-12T07:59:24.000Z,"Eunice Yoon
@onlyyoontv
·
Jan 12, 2019","Apple resellers in #China reduce some iPhone prices by up to 22%
Two of Apple’s major resellers in China have cut prices of some iPhone models by more than a fifth. $AAPL https://ft.com/content/245f54f4-1574-11e9-a581-4ff78404524e…",,1,,3,[],https://twitter.com/onlyyoontv/status/1083996855057313792
Daniel Newman,@danielnewmanUV,2019-01-12T02:51:01.000Z,"Daniel Newman
@danielnewmanUV
·
Jan 11, 2019","Amen! Apple's Next Move: Be More Like 
@Microsoft
 https://buff.ly/2M6S918 $MSFT $AAPL #Apple",,,,2,['https://pbs.twimg.com/media/Dwraz8MXgAIzQag?format=jpg&name=small'],https://twitter.com/danielnewmanUV/status/1083919247842127873
DYOptions,@data168,2019-01-12T17:37:49.000Z,"DYOptions
@data168
·
Jan 12, 2019",Maybe $aapl should buy Disney. $dis $aapl,,,,1,['https://pbs.twimg.com/profile_images/1400867183333412864/LO1NDNpM_mini.jpg'],https://twitter.com/data168/status/1084142417740087296
Jorge Luis Lopez Esq,@lopezgovlaw,2019-01-12T06:04:42.000Z,"Jorge Luis Lopez Esq
@lopezgovlaw
·
Jan 12, 2019","#FridayFeeling RT 
@n2nvest1
: $MMM I like the setup long IF the market is strong at the first of the week. Take out $AAPL and we would have been… https://twitter.com/i/web/status/1083967541498781696…",,,,1,[],https://twitter.com/lopezgovlaw/status/1083967987428835328
Jorge Luis Lopez Esq,@lopezgovlaw,2019-01-12T07:03:43.000Z,"Jorge Luis Lopez Esq
@lopezgovlaw
·
Jan 12, 2019","#FridayMotivation RT 
@n2nvest1
: $AAPL is touching the top of daily channel. This week will be good! It will break up and we can get long, or....yes… https://twitter.com/i/web/status/1083982371941171201…",,,,1,[],https://twitter.com/lopezgovlaw/status/1083982841728376833
Mike,@crabbermike,2019-01-13T00:41:04.000Z,"Mike
@crabbermike
·
Jan 12, 2019",$FUSZ https://twitter.com/crabbermike/status/1084222542582374401… Hope everyone is buying shares in this #Gamechanger With Huge Partners & Top Notch BOD! $AMZN $NFLX $AAPL $NVDA $MSFT $TSLA $ATVI $AMD $FB $BAC $GOOGL $JPM $BABA $GOOG $SQ $BA $C $CGC $INTC $VZ $WFC $NKE $UNH $ORCL $SBUX $TWLO $ADBE $QCOM $CRM $ROKU,,,6,11,"['https://pbs.twimg.com/media/DwwCU_BW0AAUeNF?format=jpg&name=small', 'https://pbs.twimg.com/profile_images/1451704300435083267/O3d-CBU5_mini.jpg']",https://twitter.com/crabbermike/status/1084248932484636672
WeTradeHQ,@We_Trade_HQ,2019-01-13T23:59:23.000Z,"WeTradeHQ
@We_Trade_HQ
·
Jan 13, 2019","Whether you've been trading 30 years or 30 seconds, WeTradeHQ is the place for you! Join well over 2500 members worldwide in an amazing community of like minded individuals. Click the discord link to join for FREE! 

$UGAZ $DGAZ $AMZN $AAPL #EverythingWeGot #natgas #retailers",,,1,4,['https://pbs.twimg.com/profile_images/1589308056403431424/lDMnLeZb_mini.jpg'],https://twitter.com/We_Trade_HQ/status/1084600829401853954
https://tech.lgbt/@ugo,https://tech.lgbt/@ugo,2019-01-13T20:36:59.000Z,"https://tech.lgbt/@ugo
@ugo_aapl
·
Jan 13, 2019","Replying to 
@reneritchie",,3,,5,[],https://twitter.com/ugo_aapl/status/1084549896122892296
Boris,@BorisMarkovich,2019-01-13T23:54:30.000Z,"Boris
@BorisMarkovich
·
Jan 13, 2019","Interesting writeup by 
@firstadopter
 suggesting that Nintendo is a good target for $AAPL

Argument is solid but misses what could be the most compelling point.  The character library that Nintendo built can be repurposed into a kids media empire for TV and movies a la $DIS",,1,5,21,['https://pbs.twimg.com/profile_images/1520946702517256194/8zjJ--7p_mini.jpg'],https://twitter.com/BorisMarkovich/status/1084599599468294149
Marvin Chang,@marvelously,2019-01-13T00:06:27.000Z,"Marvin Chang
@marvelously
·
Jan 12, 2019","@Square
 launches SDK for app developers to integrate in-app #payments $SQ $goog 
@Google
 $aapl",,,1,1,['https://pbs.twimg.com/card_img/1640553037856149504/vmFM5crs?format=jpg&name=small'],https://twitter.com/marvelously/status/1084240221988941824
TOSOPTION,@TOS_OPTION,2019-01-13T00:48:41.000Z,"TOSOPTION
@TOS_OPTION
·
Jan 12, 2019",$SPX Weekly update. Markets will go up or down.  Can also go down and up.  $AAPL $AMZN $NVDA $NFLX $GOOGL #WTF,,,,1,[],https://twitter.com/TOS_OPTION/status/1084250848509620224
PowerTriggerTrade,@Sandro_power,2019-01-13T16:05:41.000Z,"PowerTriggerTrade
@Sandro_power
·
Jan 13, 2019",Get yourself into PowerGroupTrades this Video https://youtube.com/watch?time_continue=1&v=N3WhldgNMEo…  explains how $STUDY what I am saying it easy if you follow the advice in that detailed Video. I have posted so many huge wining plans in $AMZN $BA $AAPL $SPY  to show the power of my skill and leadership,,6,51,61,['https://pbs.twimg.com/card_img/1641064236628467712/RRlAlaNz?format=jpg&name=240x240'],https://twitter.com/Sandro_power/status/1084481620529369088
CryptoLauren,@otc_cyborg,2019-01-13T14:08:28.000Z,"CryptoLauren
@otc_cyborg
·
Jan 13, 2019","Controversial TenX Responds to Outrage, Crypto Community Not Happy http://bit.ly/2Fu9hN6 #bitcoin #blockchain #cryptocurrency #BTC #ICO #ethereum #eth #doge #xrp #ltc #crypto #fintech 
@BIGMONEYMIKE6
 @justinsuntron
 #TEAMBILLIONAIRE #BMM #MONEYGANG #profits #forex #mmj $AAPL #s…",,,,1,['https://pbs.twimg.com/media/Dwy_dTTWkAAIcOw?format=png&name=small'],https://twitter.com/otc_cyborg/status/1084452121783795714
Mr.Archer,@carmex212,2019-01-13T21:02:15.000Z,"Mr.Archer
@carmex212
·
Jan 13, 2019","probability of white vs minorities(asian, Hispanic) become a president of U.S. We already got a black president. all  candidates are  brilliant & they are equal. $amzn $fb $ba $nflx $googl $msft $cron $atvi $aapl $baba $bidu $mu $cron $spy $abev $ttwo $phon 
@cnbc
 @fox
 @CNN
 $lmt",,,1,1,[],https://twitter.com/carmex212/status/1084556252410191872
#CollateralRepricing,@sonofabeach56,2019-01-13T20:51:25.000Z,"#CollateralRepricing
@sonofabeach56
·
Jan 13, 2019","re: japan intervention $usdjpy $audjpy. night of 1/2  yen flash crashed after the $aapl revenue guidance cut. clear carry trade deleveraging, would have led to massive unwind & margin calls. MoF announces intervention next day. $audjpy could break out, $usdjpy looks set for chop",🥶,1,,3,"['https://pbs.twimg.com/media/Dw0Zt7YXgAAIH40?format=jpg&name=small', 'https://pbs.twimg.com/media/Dw0bdX8WwAAC2_u?format=jpg&name=small']",https://twitter.com/sonofabeach56/status/1084553526330703872
StocksToDiscover,@StockToDiscover,2019-01-13T13:12:41.000Z,"StocksToDiscover
@StockToDiscover
·
Jan 13, 2019",$googl short interest at highs of last 3 month $INTC $STM $TXN  $NFLX $JPM $GS $smh $spy $spx $AAPL $BAC $PG $YHOO $CHK $WFC $FB $CRM $GE $MU $NFLX,,,,,['https://pbs.twimg.com/media/Dwyyrk8XcAI_9Wj?format=jpg&name=small'],https://twitter.com/StockToDiscover/status/1084438081871249408
StockMarketScoop,@StockScoops,2019-01-13T08:14:44.000Z,"StockMarketScoop
@StockScoops
·
Jan 13, 2019",EMagin Executive Says Apple Didn&#39;t Invest in the Company https://bloomberg.com/news/articles/2018-02-12/apple-backs-maker-of-oled-screens-for-augmented-reality-devices… $AAPL #stocks #stockmarket,,,,1,['https://pbs.twimg.com/card_img/1641864853538357248/TpnAVV6v?format=jpg&name=small'],https://twitter.com/StockScoops/status/1084363099900125184
Stan N,@stannabozny,2019-01-13T18:30:16.000Z,"Stan N
@stannabozny
·
Jan 13, 2019",The Big Five FAANG Stock and Sector Service is now posted for Sunday http://theartofchart.net                           #AMZN #AAPL #FB #NFLX #TSLA #GOOGL and  Sector Funds - #IBB #IYR #XLE #XLE #XLF #XLK #XRT  #FAANG,,1,2,,[],https://twitter.com/stannabozny/status/1084518004644286467
Techno Analyst,@Bizquick,2019-01-13T18:09:55.000Z,"Techno Analyst
@Bizquick
·
Jan 13, 2019",$SPY $AMD $AAPL $TWTR $SAEX check out this article on daytrading! Let bank in 2019! https://1dollarstockpicks.com/blog/daytrade-alerts-with-1dsps-lear-n-trade-win…  #DayTrading #OptionsTrading #options #swingtrading #stocks,,,,1,[],https://twitter.com/Bizquick/status/1084512884837752833
Techno Analyst,@Bizquick,2019-01-13T18:09:01.000Z,"Techno Analyst
@Bizquick
·
Jan 13, 2019",$SPY $AMD $AAPL $TWTR check out this article on option trading! Let bank in 2019! https://1dollarstockpicks.com/blog/the-options-are-heating-up-in-1dsps-discord… #DayTrading #OptionsTrading #options #swingtrading #stocks,,,,1,[],https://twitter.com/Bizquick/status/1084512655539355648
Dorothy Young,@Dorothyspage,2019-01-13T00:40:47.000Z,"Dorothy Young
@Dorothyspage
·
Jan 12, 2019","Hey guys, I'm trying this new #investment app. Join 
@RobinhoodApp
 and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link. Let's se how this works. Thanks! #money #investors https://share.robinhood.com/dorothy9",,1,,1,[],https://twitter.com/Dorothyspage/status/1084248860883673090
suriNotes,@surinotes,2019-01-13T23:17:22.000Z,"suriNotes
@surinotes
·
Jan 13, 2019",$AAPL Relative Strength Ranks Chart,,,,1,['https://pbs.twimg.com/media/Dw09FoKXQAU2VaV?format=jpg&name=small'],https://twitter.com/surinotes/status/1084590254340882432
William Autry jr.,@WilliamAutry,2019-01-13T01:51:50.000Z,"William Autry jr.
@WilliamAutry
·
Jan 12, 2019","Join 
@RobinhoodApp
 and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link. http://share.robinhood.com/williaa42",,,,1,[],https://twitter.com/WilliamAutry/status/1084266739729350659
OptionsGenius,@Weeklyoptions,2019-01-13T21:43:17.000Z,"OptionsGenius
@Weeklyoptions
·
Jan 13, 2019","10 Winners will be announced by 10Pm EST every day. Keep retweeting and tagging your buddies. Tell them you found a best platform to get Daily Divs!! http://TRONBET.IO @TRONbet 
@SJosephBurns
@zerohedge
 @Crown_Financial
 @jonnajarian
 $FB $AAPL $TSLA $NFLX $GOOG $CRM $MSFT",,,3,2,[],https://twitter.com/Weeklyoptions/status/1084566577742299137
Tatewick Enterprises,@tatewickbiz,2019-01-13T23:25:33.000Z,"Tatewick Enterprises
@tatewickbiz
·
Jan 13, 2019","Sign up, get a free share is stock: Join 
@RobinhoodApp
 and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link. https://share.robinhood.com/mariot224",,,,1,[],https://twitter.com/tatewickbiz/status/1084592314817957890
Dan Cohen,@biosleuth,2019-01-13T20:42:09.000Z,"Dan Cohen
@biosleuth
·
Jan 13, 2019","Replying to 
@TicTocTick",,1,,2,[],https://twitter.com/biosleuth/status/1084551196210122753
Sunil Beri,@sunchartist,2019-01-13T10:22:51.000Z,"Sunil Beri
@sunchartist
·
Jan 13, 2019","Investor surveys stayed neutral but falling SPX+SPY Put / Call, increase VIX P/C & bullish bets on CNY suggest the market is full Risk on mode. Only 1 sell recommendation on $AAPL  shows no concerns
   “A Journal For Week Ending 11th January 2019.”",⚡,1,4,12,"['https://pbs.twimg.com/media/DwmylLDUYAIcRUd?format=jpg&name=small', 'https://pbs.twimg.com/profile_images/1444621670916911109/2f1ybJ3R_mini.jpg']",https://twitter.com/sunchartist/status/1084395343775596544
GraemeThickins,@graemethickins,2019-01-13T11:59:31.000Z,"GraemeThickins
@graemethickins
·
Jan 13, 2019","how to absolutely destroy a longtime technology reporter at what used to be a major newspaper in one post... ⁦
@mims
⁩ and ⁦
@WSJ
⁩ = #fakenews  $AAPL",,1,,2,['https://pbs.twimg.com/card_img/1640553006457573376/C3l8EfU7?format=jpg&name=small'],https://twitter.com/graemethickins/status/1084419670197833728
