UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Braiden Harvey,@Braiden,2010-02-04T21:11:25.000Z,"Braiden Harvey
@Braiden
·
Feb 4, 2010","Steve Jobs' New York Media Adventure (AAPL, NWS, NYT): Steve Jobs visited the Wall Street Journal and newsroom of ... http://bit.ly/cVhkWL",,,,,[],https://twitter.com/Braiden/status/8647863682
Braiden Harvey,@Braiden,2010-02-04T15:05:20.000Z,"Braiden Harvey
@Braiden
·
Feb 4, 2010","Google Apps Upgrade Makes The iPhone A Better Business Device (AAPL, GOOG): Starting tomorrow, Google will offer A... http://bit.ly/bGKacJ",,,,,[],https://twitter.com/Braiden/status/8635237094
Insider Business,@BusinessInsider,2010-02-04T14:55:25.000Z,"Insider Business
@BusinessInsider
·
Feb 4, 2010","Google Apps Upgrade Makes The iPhone A Better Business Device (AAPL, GOOG) http://bit.ly/aEWXZ6",,,,,[],https://twitter.com/BusinessInsider/status/8634861033
Asymmetric Advisor,@SellerOfOptions,2010-02-04T14:13:17.000Z,"Asymmetric Advisor
@SellerOfOptions
·
Feb 4, 2010","I uploaded a YouTube video -- Apple (AAPL) Technical Analysis for Thursday February 4, 2010 http://youtu.be/y7LQbEsA0lM?a",,,,,[],https://twitter.com/SellerOfOptions/status/8633356627
SEM MarTech PPC RTB,@_SEM,2010-02-04T23:27:42.000Z,"SEM MarTech PPC RTB
@_SEM
·
Feb 4, 2010","CHART OF THE DAY: Apple Dominates Smartphone Growth In Q4 (AAPL, NOK, MOT, RIMM): 

Apple's worldw... http://bit.ly/bMX8x5 (via 
@_sem
 )",,,,,[],https://twitter.com/_SEM/status/8652674908
SEM MarTech PPC RTB,@_SEM,2010-02-04T16:59:39.000Z,"SEM MarTech PPC RTB
@_SEM
·
Feb 4, 2010","Wall Street Journal Editor Alan Murray Gets His Hands On An Apple iPad (NWS, AAPL): Alan Murray, the W... http://bit.ly/cMBPvn (via 
@_sem
 )",,,,,[],https://twitter.com/_SEM/status/8639441078
SEM MarTech PPC RTB,@_SEM,2010-02-04T14:08:21.000Z,"SEM MarTech PPC RTB
@_SEM
·
Feb 4, 2010","Apple Tells A Developer To Erase Android Mention From App Description  (AAPL, GOOG): Apple has improve... http://bit.ly/cQcbKu (via 
@_sem
 )",,,,,[],https://twitter.com/_SEM/status/8633183977
Amit Kumar,@akumar,2010-02-04T23:05:29.000Z,"Amit Kumar
@akumar
·
Feb 4, 2010","$aapl is listening to 
@dannysullivan
 and recreating a new keyboard format without { http://j.mp/b3UD0C",,,,,[],https://twitter.com/akumar/status/8651863103
Charlie O'Donnell,@ceonyc,2010-02-04T05:20:58.000Z,"Charlie O'Donnell
@ceonyc
·
Feb 4, 2010","Supposedly no *real* tech in NYC, but when AMZN needs to fight AAPL, they buy a NYC touch screen tech company.  http://nyti.ms/dnTCvU",,,2,1,[],https://twitter.com/ceonyc/status/8620523284
tae kim,@firstadopter,2010-02-04T13:00:48.000Z,"tae kim
@firstadopter
·
Feb 4, 2010",Months after $AAPL cofounder Woz called $TM out on a s/w glitch in his Prius $TM finally admits they have one. Not good http://bit.ly/bR9DDw,,,,1,[],https://twitter.com/firstadopter/status/8630967325
Insider Entertainment,@insiderent,2010-02-04T16:27:08.000Z,"Insider Entertainment
@insiderent
·
Feb 4, 2010","Wall Street Journal Editor Alan Murray Gets His Hands On An Apple iPad (NWS, AAPL) http://bit.ly/btwHGo",,,,,[],https://twitter.com/insiderent/status/8638272135
T.K. Gore,@TKGore,2010-02-04T14:04:53.000Z,"T.K. Gore
@TKGore
·
Feb 4, 2010","good move RT 
@alleyinsider
 AT&T Approves SlingPlayer Over 3G, You Can Now Watch TV On The iPhone $T $AAPL by @jwyarow http://bit.ly/bbIJPV",,,,,[],https://twitter.com/TKGore/status/8633063323
Amit Kumar,@akumar,2010-02-04T22:46:22.000Z,"Amit Kumar
@akumar
·
Feb 4, 2010","""Ask People to Save Only When Necessary"" http://j.mp/aYBUi8 death of 'save' /by aapl",,,,1,[],https://twitter.com/akumar/status/8651168492
Amit Kumar,@akumar,2010-02-04T22:45:22.000Z,"Amit Kumar
@akumar
·
Feb 4, 2010","""iPad provides great scope for multifinger gestures, including gestures made by more than one person http://j.mp/aYBUi8 /by aapl",,,,,[],https://twitter.com/akumar/status/8651132842
bnetTech,@bnetTech,2010-02-05T23:15:10.000Z,"bnetTech
@bnetTech
·
Feb 5, 2010",http://bit.ly/a6Sc1h $AAPL $GOOG 10 Reasons Why Google Needs to Build an iTunes Competitor,,,,,[],https://twitter.com/bnetTech/status/8697947782
bnetTech,@bnetTech,2010-02-05T09:30:14.000Z,"bnetTech
@bnetTech
·
Feb 5, 2010",http://bit.ly/bAhFOz  $AMZN $AAPL Amazon Reportedly Challenging Apple's iPad With Touchco Acquisition,,,,,[],https://twitter.com/bnetTech/status/8670710480
Andrew Yakovlev,@a_yakovlev,2010-02-05T18:45:05.000Z,"Andrew Yakovlev
@a_yakovlev
·
Feb 5, 2010",Why the Apple iPad has no Java or Flash - Teppefall Labs http://ow.ly/14dWk $AAPL,,,,,[],https://twitter.com/a_yakovlev/status/8688610817
OTCHotline.com,@OTCHotline,2010-02-05T02:52:03.000Z,"OTCHotline.com
@OTCHotline
·
Feb 4, 2010",Put $AAPL on your radar tomorrow. Strong junior oil/gas exploration & production with promising developments - 5 drilling projects,,,,,[],https://twitter.com/OTCHotline/status/8660111182
Jason B Gordon,@Jasonasdfgr,2010-02-05T21:36:15.000Z,"Jason B Gordon
@Jasonasdfgr
·
Feb 5, 2010",Post Market Analysis at http://bit.ly/SSPhi $SPY $DIA $XLF $IWM $QQQQ $UUP $GLD $UPRO $FAS $FAZ $BAC $JPM $GS $RIMM $GOOG $AAPL $INTC $DELL,,,,,[],https://twitter.com/Jasonasdfgr/status/8694431442
Roy Duffy,@royduffy,2010-02-05T19:11:26.000Z,"Roy Duffy
@royduffy
·
Feb 5, 2010",Tech leaders like $aapl $amzn and $intc are laughing at this drop. Could mean sellers are growing tired.,,,,1,[],https://twitter.com/royduffy/status/8689516762
Roy Duffy,@royduffy,2010-02-05T19:34:13.000Z,"Roy Duffy
@royduffy
·
Feb 5, 2010",$gs $aapl $intc. All positive on a day when the market is down 1.3%. Tells me the sellers are now attacking weak stocks in desperation.,,,,1,[],https://twitter.com/royduffy/status/8690294096
Macnarama.com,@macnarama,2010-02-05T17:37:44.000Z,"Macnarama.com
@macnarama
·
Feb 5, 2010","RT 
@alleyinsider
: Steve Jobs Had Secret Meeting At Time Inc. This Morning! $AAPL $TWX by 
@fromedome
 http://bit.ly/9xk5Pr",,,,,[],https://twitter.com/macnarama/status/8686215923
Nextperience,@Nextperience,2010-02-05T12:49:15.000Z,"Nextperience
@Nextperience
·
Feb 5, 2010","Want to Use New York City's Coolest App? Get a Google Phone (GOOG, AAPL) http://ff.im/-frny7",,,1,,[],https://twitter.com/Nextperience/status/8675536980
E・HERO MARINE,@Wizard94,2010-02-05T17:42:16.000Z,"E・HERO MARINE
@Wizard94
·
Feb 5, 2010","RT 
@alleyinsider
: Steve Jobs Had Secret Meeting At Time Inc. This Morning! $AAPL $TWX by 
@fromedome
 http://bit.ly/9xk5Pr",,,,,[],https://twitter.com/Wizard94/status/8686381302
EtradingGenius,@EtradingGenius,2010-02-05T14:19:47.000Z,"EtradingGenius
@EtradingGenius
·
Feb 5, 2010",Apple Inc AAPL Stock Analysis - 2/5/10: The following is technical analysis of Apple Inc. (AAPL) stock for Februar... http://bit.ly/cgnV49,,,,,[],https://twitter.com/EtradingGenius/status/8678630500
Stephen Shu,@steveshu,2010-02-05T21:44:22.000Z,"Stephen Shu
@steveshu
·
Feb 5, 2010","MVP based on use-cases vs. features could have been approach RT 
@hnshah
: The $AAPL iPad is an MVP, of sorts. #leanstartup /via @sorenmacbeth",,,1,,[],https://twitter.com/steveshu/status/8694710759
muckdog,@muckdog,2010-02-05T20:12:42.000Z,"muckdog
@muckdog
·
Feb 5, 2010","$AMZN Kindle vs. $AAPL iPad -> Amazon Answers iPad With Plans for a Super-Kindle http://bit.ly/diZB9U /via 
@daily_finance
 $$ -> good for us!",,,1,,[],https://twitter.com/muckdog/status/8691574920
Josh Ulm,@ulm,2010-02-05T06:41:07.000Z,"Josh Ulm
@ulm
·
Feb 5, 2010",Anyone notice Jobs completely glossed over iTunes and those fancy new albums they have on the iPad. There is more he's not telling. $aapl,,,,,[],https://twitter.com/ulm/status/8667203553
Arik Johnson,@ArikJohnson,2010-02-05T15:45:48.000Z,"Arik Johnson
@ArikJohnson
·
Feb 5, 2010","RT 
@ahess247
: Judging by the email rolling in responding to my column on the iPad it's going to be a long day. http://is.gd/7LjHc $AAPL",,,,,[],https://twitter.com/ArikJohnson/status/8681915458
Tim K,@timknip,2010-02-05T02:26:59.000Z,"Tim K
@timknip
·
Feb 4, 2010","AAPL-ADBE : 2-0 (half time) goals: 12' IPhone, 43' IPad, yellow card: S.Jobs - imagine the scenes in the ADBE dressing room right now.",,,1,,[],https://twitter.com/timknip/status/8659195916
@Tom@BoneQuest.net,@Tom@BoneQuest.net,2010-02-05T15:47:00.000Z,"@Tom@BoneQuest.net
@Tom
·
Feb 5, 2010","BOT 10 $AAPL Mar 2010 $200 call for $6.03, sold for $6.92 mins later, profit ~$850. Accidentally BOT 7 Feb 2010 $195 call for 4.85, out 4.87",🐘,,,,[],https://twitter.com/Tom/status/8681962513
Philip Elmer-DeWitt,@philiped,2010-02-05T16:31:51.000Z,"Philip Elmer-DeWitt
@philiped
·
Feb 5, 2010",Steve Jobs seen entering Time/Life building at 9 a.m. Friday. Showing iPad to Anne Moore and other execs. See http://wp.me/pzwtX-55j $AAPL,,,2,1,[],https://twitter.com/philiped/status/8683723379
Steven Spencer,@sspencer_smb,2010-02-05T14:19:59.000Z,"Steven Spencer
@sspencer_smb
·
Feb 5, 2010",$AAPL when jobs number was released people were waiting to buy. nice 3 point drive. gonna see if it supports 192 on the Open,,,,,[],https://twitter.com/sspencer_smb/status/8678637933
Briefing.com,@Briefingcom,2010-02-05T15:03:01.000Z,"Briefing.com
@Briefingcom
·
Feb 5, 2010",$AAPL surging back to test the highs of the session at $193.50  (193.34 +1.29),,,,,[],https://twitter.com/Briefingcom/status/8680240637
CNN Business,@CNNBusiness,2010-02-05T15:54:19.000Z,"CNN Business
@CNNBusiness
·
Feb 5, 2010","Apple 2.0: Enter Steve Jobs, with top hat and iPad http://bit.ly/cd4qRU $AAPL",,,3,,[],https://twitter.com/CNNBusiness/status/8682247556
Matt Wolfson,@TMTanalyst,2010-02-05T13:03:00.000Z,"Matt Wolfson
@TMTanalyst
·
Feb 5, 2010",Who the F is going to buy a JooJoo for the same price as an iPad? $AAPL http://bit.ly/bxBkoZ,,,,,[],https://twitter.com/TMTanalyst/status/8675974509
Don Synstelien,@synstelien,2010-02-05T22:30:22.000Z,"Don Synstelien
@synstelien
·
Feb 5, 2010",The story behind the Hatfields and McCoys... Er... I mean $AAPL and $ADBE http://bit.ly/9HqlCy,🐳 🦣,,,,[],https://twitter.com/synstelien/status/8696354692
Eiman,@EimanAbdel,2010-02-05T00:23:39.000Z,"Eiman
@EimanAbdel
·
Feb 4, 2010","Glad to have been in cash since beginning of January. Names I am watching for entry points: $HL, $GOOG, $AAPL, $JJC",,,,,[],https://twitter.com/EimanAbdel/status/8654694833
Dan Frommer,@fromedome,2010-02-05T17:38:49.000Z,"Dan Frommer
@fromedome
·
Feb 5, 2010",Steve Jobs had secret iPad meeting at Time Inc. this morning! http://bit.ly/bmg1vl $AAPL $TWX,,,,,[],https://twitter.com/fromedome/status/8686255484
The Market Guardian,@MarketGuardian,2010-02-05T21:09:19.000Z,"The Market Guardian
@MarketGuardian
·
Feb 5, 2010","RedDog Reversals in AAPL and GS: Scott Redler of T3Live

With the jobs number out and the ... http://bit.ly/czhBY2",,,1,,[],https://twitter.com/MarketGuardian/status/8693492533
John Blossom,@jblossom,2010-02-05T03:37:58.000Z,"John Blossom
@jblossom
·
Feb 4, 2010",#media Did Apple Just Ban Location-Based Ads in iPhone Apps? http://bit.ly/9O3XAE Apparently only $AAPL may create location ads,,,,,[],https://twitter.com/jblossom/status/8661789980
John Blossom,@jblossom,2010-02-05T15:05:00.000Z,"John Blossom
@jblossom
·
Feb 5, 2010",#media Google Street View to Add Store Interiors? [RUMOR] http://bit.ly/d91pEN No wonder $AAPL isn't allowing GPS-aided ads in iPhone apps,,,,,[],https://twitter.com/jblossom/status/8680317041
Patrick Seitz,@PatrickSeitz,2010-02-05T22:14:10.000Z,"Patrick Seitz
@PatrickSeitz
·
Feb 5, 2010",What do Apple CEO Steve Jobs and President Barack Obama have in common? $AAPL http://bit.ly/byPPdv,,,,,[],https://twitter.com/PatrickSeitz/status/8695775104
@Tom@BoneQuest.net,@Tom@BoneQuest.net,2010-02-05T16:05:46.000Z,"@Tom@BoneQuest.net
@Tom
·
Feb 5, 2010","And now $AAPL is dipping again, probably when DreamHost announced the tablet contest in the newsletter.",🐘,,,,[],https://twitter.com/Tom/status/8682705372
Lonnie McRorey CEO fwscience.us,@AgileDevTeams,2010-02-05T13:33:26.000Z,"Lonnie McRorey CEO fwscience.us
@AgileDevTeams
·
Feb 5, 2010",Apple Bans Location-Based Ads In Apps Where Location Isn't Core (AAPL): Apple put out a note for developers about ... http://bit.ly/apNdIs,,,,,[],https://twitter.com/AgileDevTeams/status/8676978411
John Brissenden,@publiccomm,2010-02-05T14:04:10.000Z,"John Brissenden
@publiccomm
·
Feb 5, 2010",Apple Bans Location-Based Ads In Apps Where Location Isn't Core (AAPL): Apple put out a note for developers about ... http://bit.ly/9Z1q4S,,,,,[],https://twitter.com/publiccomm/status/8678058861
Blackberrystocks,@blackberrystock,2010-02-05T14:31:22.000Z,"Blackberrystocks
@blackberrystock
·
Feb 5, 2010",Apple Inc AAPL Stock Analysis - 2/5/10: The following is technical analysis of Apple Inc. (AAPL) stock for Februar... http://bit.ly/clDStf,,,,,[],https://twitter.com/blackberrystock/status/8679058296
Daniel Miller,@WallStreetBean,2010-02-05T04:17:15.000Z,"Daniel Miller
@WallStreetBean
·
Feb 4, 2010","$AAPL fundies are excellent,but would be even more excellent sub 150. That's our long entry target. Have a hunch we just might see it again.",,,,,[],https://twitter.com/WallStreetBean/status/8663168570
Awais Bokhari,@eminiplayer,2010-02-05T13:45:01.000Z,"Awais Bokhari
@eminiplayer
·
Feb 5, 2010","RT 
@tradingpoints
: 
@eminiplayer
  you really need to think about upgrading from that $AAPL II /// lol -- u mean I cant run this on APPL IIE?",,,,,[],https://twitter.com/eminiplayer/status/8677373686
Money Transfer,@ATM_CASH,2010-02-05T12:20:02.000Z,"Money Transfer
@ATM_CASH
·
Feb 5, 2010","RT 
@CNNMoney
: Apple 2.0: Inside Obama's (MacBook) White House http://bit.ly/dd2d3y $AAPL",,,,,[],https://twitter.com/ATM_CASH/status/8674644282
Don Synstelien,@synstelien,2010-02-05T15:23:29.000Z,"Don Synstelien
@synstelien
·
Feb 5, 2010",Apple wants Location based ads all for themselves. (Our idea gets around this... ask me how!)  http://bit.ly/bJU1Ay $AAPL,🐳 🦣,,,,[],https://twitter.com/synstelien/status/8681034732
Showbiz Cheat Sheet,@cheatsheet,2010-02-05T13:45:03.000Z,"Showbiz Cheat Sheet
@cheatsheet
·
Feb 5, 2010",Should Blackberry Get in the Businesses of eBooks and Netbooks? http://ow.ly/146iY $RIMM $AAPL $GOOG $SNE #mkt,,,,,[],https://twitter.com/cheatsheet/status/8677374910
Kiran Patchigolla,@pgkiran,2010-02-05T22:37:21.000Z,"Kiran Patchigolla
@pgkiran
·
Feb 5, 2010","Apple Killed the $9.99 Ebook ""To screw Amazon"" http://gizmodo.com/5465323/ $AMZN $AAPL",,,,,[],https://twitter.com/pgkiran/status/8696604941
Angela Miles,@AngieMiles,2010-02-05T15:41:02.000Z,"Angela Miles
@AngieMiles
·
Feb 5, 2010",Trader Andrew Keene talks about $AAPL on In the Money with Angela Miles @ CBOETV.com,,,,,[],https://twitter.com/AngieMiles/status/8681728789
Steve Widen,@Steve_Widen,2010-02-05T16:36:00.000Z,"Steve Widen
@Steve_Widen
·
Feb 5, 2010","RT 
@timoreilly
: Apple's giant pile of cash in context (compare cash for $AAPL, $GOOG, $MSFT) | http://bit.ly/d8hGlT",,,,,[],https://twitter.com/Steve_Widen/status/8683880177
Nasdaq Exchange,@NasdaqExchange,2010-02-05T14:32:25.000Z,"Nasdaq Exchange
@NasdaqExchange
·
Feb 5, 2010","Pre-Market Most Active: $ARTG, $AAPL, $CSCO, $MSFT, $ASML http://ow.ly/14dJd #nasdaq",,,,,['https://pbs.twimg.com/profile_images/1521140484512620544/Ev6EIPlD_bigger.jpg'],https://twitter.com/NasdaqExchange/status/8679097254
"Jose Alvear, LCSW",@jalvear,2010-02-05T07:56:51.000Z,"Jose Alvear, LCSW
@jalvear
·
Feb 5, 2010","Among other things, ""Comic Books Will Look Incredible on the iPad"" http://bit.ly/97N4gD $AAPL (via 
@MParekh
)",,,,,[],https://twitter.com/jalvear/status/8668835928
Michelle Lockett,@MichelleLockett,2010-02-05T16:29:40.000Z,"Michelle Lockett
@MichelleLockett
·
Feb 5, 2010","The battle is on! rt @ tomkeene_ 
@BloombergNow
 Sony Catches Kindle, Trails IPad With New Reader: http://bit.ly/a66BP1 $AAPL $$",,,,,[],https://twitter.com/MichelleLockett/status/8683636885
Reginald Bazile,@RegBazile,2010-02-05T17:49:57.000Z,"Reginald Bazile
@RegBazile
·
Feb 5, 2010","RT 
@richardcoopers
: Steve Jobs Had Secret Meeting At Time Inc. This Morning! $AAPL $TWX by 
@fromedome
 http://bit.ly/9xk5Pr",,,,,[],https://twitter.com/RegBazile/status/8686658405
Michael Lisse,@mlisse,2010-02-05T13:33:36.000Z,"Michael Lisse
@mlisse
·
Feb 5, 2010",Apple Bans Location-Based Ads In Apps Where Location Isn't Core (AAPL): Apple put out a note for developers about ... http://bit.ly/9Z1q4S,,,,,[],https://twitter.com/mlisse/status/8676984090
Tadas Viskanta,@abnormalreturns,2010-02-05T20:44:53.000Z,"Tadas Viskanta
@abnormalreturns
·
Feb 5, 2010","Now THAT would have been cool.  RT 
@savitz
 Tech Trader Daily: Apple: Was The iPad Supposed To Be A TV Platform? http://bit.ly/ds9Bn2 $AAPL",,,,,[],https://twitter.com/abnormalreturns/status/8692659654
Ben Arnold,@TechBarnold,2010-02-05T18:06:46.000Z,"Ben Arnold
@TechBarnold
·
Feb 5, 2010","RT 
@alleyinsider
: Steve Jobs Had Secret Meeting At Time Inc. This Morning $AAPL $TWX by 
@fromedome
 http://bit.ly/9xk5Pr",,,,,[],https://twitter.com/TechBarnold/status/8687265670
CNN Business,@CNNBusiness,2010-02-05T01:15:13.000Z,"CNN Business
@CNNBusiness
·
Feb 4, 2010",Apple 2.0: Inside Obama's (MacBook) White House http://bit.ly/dd2d3y $AAPL,,,4,1,[],https://twitter.com/CNNBusiness/status/8656548045
hiten.eth,@hnshah,2010-02-05T21:32:28.000Z,"hiten.eth
@hnshah
·
Feb 5, 2010","The $AAPL iPad is an MVP, of sorts. #leanstartup /via @sorenmacbeth",,,1,,[],https://twitter.com/hnshah/status/8694299038
Louis Winthorpe III,@LWinthorpe,2010-02-05T15:46:48.000Z,"Louis Winthorpe III
@LWinthorpe
·
Feb 5, 2010","just realized $gs, like $aapl, never broke last fri low. leaders stabilizing.",,,,,[],https://twitter.com/LWinthorpe/status/8681954718
Forbes Tech,@ForbesTech,2010-02-05T23:30:01.000Z,"Forbes Tech
@ForbesTech
·
Feb 5, 2010","All Points Bulletin: New Yorkers, Help Us Find Steve Jobs! http://cptlst.com/u1ax [
@bcaulfield
]  $AAPL",,,2,3,['https://pbs.twimg.com/profile_images/1577646609923543041/NcCeduIc_bigger.jpg'],https://twitter.com/ForbesTech/status/8698470904
Insider Tech Business,@insidertechbiz,2010-02-05T13:54:05.000Z,"Insider Tech Business
@insidertechbiz
·
Feb 5, 2010",Apple Bans Location-Based Ads In Apps Where Location Isn't Core $AAPL by @jwyarow http://bit.ly/9ph1dZ,,,2,4,[],https://twitter.com/insidertechbiz/status/8677687469
The Option Maestro,@option_maestro,2010-02-05T04:26:15.000Z,"The Option Maestro
@option_maestro
·
Feb 4, 2010","The iGoogle in 2010? (GOOG, AAPL, YHOO, MSFT, MOT): 
The iGoogle in 2010? (GOOG, AAPL, YHOO, MSFT, MOT)
Benzinga -... http://bit.ly/chEWwR",,,,,[],https://twitter.com/option_maestro/status/8663466138
Briefing.com,@Briefingcom,2010-02-05T16:05:14.000Z,"Briefing.com
@Briefingcom
·
Feb 5, 2010","Large-cap tech trading w/ relative strength w/ help from shares of $AAPL (193.78, +1.73) and $CSCO (23.55, +0.39) http://bit.ly/BriefingSMU",,,,,[],https://twitter.com/Briefingcom/status/8682683928
Rahim Adatia,@funkstop,2010-02-05T07:41:24.000Z,"Rahim Adatia
@funkstop
·
Feb 5, 2010","Marvel sold too soon? RT 
@MParekh
: Among other things, Comic Books Will Look Incredible on the iPad http://bit.ly/97N4gD $AAPL",,,,,[],https://twitter.com/funkstop/status/8668528628
Matt Rosen,@mbrosen,2010-02-05T00:15:28.000Z,"Matt Rosen
@mbrosen
·
Feb 4, 2010","In-house chip foundry, mayhaps? One way to spend some of that $40 bil war chest. RT 
@macdailynews
: $AAPL takes on $INTC http://bit.ly/bG39CQ",,,1,,[],https://twitter.com/mbrosen/status/8654398811
Maggie Phillips,@NELLYWAITS,2010-02-05T15:39:47.000Z,"Maggie Phillips
@NELLYWAITS
·
Feb 5, 2010","RT 
@ahess247
 Judging by the email rolling in responding to my column on the iPad it's going to be a long day. http://is.gd/7LjHc $AAPL",,,,,[],https://twitter.com/NELLYWAITS/status/8681677820
Carlos Silva PonceDL,@csilvanet,2010-02-05T14:13:43.000Z,"Carlos Silva PonceDL
@csilvanet
·
Feb 5, 2010","RT 
@alleyinsider
: Apple Bans Location-Based Ads In Apps Where Location Isn't Core $AAPL by @jwyarow http://bit.ly/9ph1dZ // suena razonable",,,,,[],https://twitter.com/csilvanet/status/8678410939
Jason L. Baptiste | jasonlbaptiste.find,@JasonLBaptiste,2010-02-05T20:48:08.000Z,"Jason L. Baptiste | jasonlbaptiste.find
@JasonLBaptiste
·
Feb 5, 2010",Will Apple Kick Google Out Of The iPhone Ad Market? I voted YES! http://bit.ly/9Lnfcg $aapl $goog #iphone #ipad,,,1,,[],https://twitter.com/JasonLBaptiste/status/8692768953
"Anne-Marie Baiynd, Trader",@AnneMarieTrades,2010-02-05T15:03:52.000Z,"Anne-Marie Baiynd, Trader
@AnneMarieTrades
·
Feb 5, 2010","Positions I am considering ..IF the market bounces as I expect it to a long in AMZN above 116, AAPL above 1937, V above 83.8",,,,,[],https://twitter.com/AnneMarieTrades/status/8680273831
Jo Caudron,@jcaudron,2010-02-05T00:26:16.000Z,"Jo Caudron
@jcaudron
·
Feb 4, 2010","CHART OF THE DAY: Apple Dominates Smartphone Growth In Q4 (AAPL, NOK, MOT, RIMM) http://post.ly/MEOK",,,,,[],https://twitter.com/jcaudron/status/8654788769
Benzinga,@Benzinga,2010-02-05T14:21:27.000Z,"Benzinga
@Benzinga
·
Feb 5, 2010","Notice To Verizon: No Apple Is Not The End Of The World ($VZ, $AAPL,$T) http://bit.ly/bP7u8S",,,,,[],https://twitter.com/Benzinga/status/8678693551
T3 Live,@t3live,2010-02-05T21:19:54.000Z,"T3 Live
@t3live
·
Feb 5, 2010","great reversal in key stocks: $gs, $aapl",,,,1,[],https://twitter.com/t3live/status/8693856013
The Exchange,@CNBCTheExchange,2010-02-05T21:07:03.000Z,"The Exchange
@CNBCTheExchange
·
Feb 5, 2010",Venture Capitalists Turn Attention to the 'App Market ' http://cnbc.com/id/35260922  $AAPL $GOOG $RIMM #Technology #InformationTechnology,,,,,[],https://twitter.com/CNBCTheExchange/status/8693415862
Insider Business,@BusinessInsider,2010-02-05T13:51:26.000Z,"Insider Business
@BusinessInsider
·
Feb 5, 2010",Apple Bans Location-Based Ads In Apps Where Location Isn't Core (AAPL) http://bit.ly/9ph1dZ,,,,,[],https://twitter.com/BusinessInsider/status/8677594764
Nokey Dokey,@nokeydokey,2010-02-05T13:33:27.000Z,"Nokey Dokey
@nokeydokey
·
Feb 5, 2010",☞ Apple Bans Location-Based Ads In Apps Where Location Isn't Core (AAPL): Apple put out a note for developers a... http://bit.ly/ckNmuO ☜,,,,,[],https://twitter.com/nokeydokey/status/8676979293
Insider Business,@BusinessInsider,2010-02-05T15:55:00.000Z,"Insider Business
@BusinessInsider
·
Feb 5, 2010",Goldman Has Been Dethroned: BlackRock Is The New King Of Wall Street $BLK $AAPL $MSFT $GOOG $HPQ http://bit.ly/aQ0nhY,,,,,[],https://twitter.com/BusinessInsider/status/8682273660
James Rogers,@jamesjrogers,2010-02-05T18:27:11.000Z,"James Rogers
@jamesjrogers
·
Feb 5, 2010",$AAPL $NYT Steve Jobs & Apple have been showing the iPad to New York Times execs: http://bit.ly/a3137C,,,,,[],https://twitter.com/jamesjrogers/status/8687985579
Insider Tech Business,@insidertechbiz,2010-02-05T17:34:06.000Z,"Insider Tech Business
@insidertechbiz
·
Feb 5, 2010","Steve Jobs Had Secret Meeting At Time Inc. This Morning! $AAPL $TWX by 
@fromedome
 http://bit.ly/9xk5Pr",,,8,5,[],https://twitter.com/insidertechbiz/status/8686080566
TraderFlorida,@TraderFlorida,2010-02-05T17:03:03.000Z,"TraderFlorida
@TraderFlorida
·
Feb 5, 2010",http://chart.ly/pg5eha $AAPL - holding suppport on weekly - and approaching over sold area. Keep close eye on the leaders,,,,1,[],https://twitter.com/TraderFlorida/status/8684911049
Seeking Alpha Market News,@MarketCurrents,2010-02-05T17:30:23.000Z,"Seeking Alpha Market News
@MarketCurrents
·
Feb 5, 2010","Google (GOOG) sold only 80,000 Nexus One phones in its first month, compared to 600,000 Apple (AAPL)... http://seekingalpha.com/n/w3k",,,,,[],https://twitter.com/MarketCurrents/status/8685943608
Forbes Tech,@ForbesTech,2010-02-05T14:05:02.000Z,"Forbes Tech
@ForbesTech
·
Feb 5, 2010","iPad Developers: Someone Wants To Give You Money http://cptlst.com/tkws [
@bcaulfield
]  $AAPL",,,2,4,['https://pbs.twimg.com/profile_images/1577646609923543041/NcCeduIc_bigger.jpg'],https://twitter.com/ForbesTech/status/8678091555
CNBC's Fast Money,@CNBCFastMoney,2010-02-05T22:52:11.000Z,"CNBC's Fast Money
@CNBCFastMoney
·
Feb 5, 2010",Not Every Stock Is Sliding http://cnbc.com/id/35261046  $AAPL $GPS $MCD $TJX $TM #StockMarket #StockPicks,,,,1,[],https://twitter.com/CNBCFastMoney/status/8697130116
Forbes Tech,@ForbesTech,2010-02-05T07:55:01.000Z,"Forbes Tech
@ForbesTech
·
Feb 5, 2010","Demon Sheep Shows Why Ex HP Chief Known As 'Anti Steve Jobs' http://cptlst.com/w9f3 [
@bcaulfield
]  $AAPL",,,1,1,['https://pbs.twimg.com/profile_images/1577646609923543041/NcCeduIc_bigger.jpg'],https://twitter.com/ForbesTech/status/8668799433
tom keene,@tomkeene,2010-02-05T16:28:10.000Z,"tom keene
@tomkeene
·
Feb 5, 2010","BloombergNow  Sony Catches Kindle, Trails IPad With New Reader: Tech by Rich Jaroslovsky http://bit.ly/a66BP1 $AAPL $$",,,,1,[],https://twitter.com/tomkeene/status/8683579163
Forbes Tech,@ForbesTech,2010-02-05T14:00:01.000Z,"Forbes Tech
@ForbesTech
·
Feb 5, 2010","Apple's A4: A Familiar Tune http://cptlst.com/3pwp [
@bcaulfield
]  $AAPL",,,3,,['https://pbs.twimg.com/profile_images/1577646609923543041/NcCeduIc_bigger.jpg'],https://twitter.com/ForbesTech/status/8677892892
